"","VESSEL_NUM","group"
"1","1000086",1
"2","1022007",2
"3","1022047",3
"4","1026089",3
"5","1026090",2
"6","1027754",3
"7","1028402",2
"8","1036317",3
"9","1037553",3
"10","1038717",4
"11","1050808",4
"12","1060787",3
"13","1061827",5
"14","1061828",3
"15","1061917",1
"16","1065761",3
"17","1074921",2
"18","1081230",2
"19","1096695",2
"20","1106032",3
"21","1131965",4
"22","1186583",1
"23","1187928",4
"24","1209539",3
"25","1210115",3
"26","1211776",5
"27","1218674",3
"28","1225596",5
"29","1230071",4
"30","1239174",4
"31","1240646",4
"32","1244073",5
"33","1244677",4
"34","1244893",4
"35","234010",6
"36","234530",3
"37","235066",3
"38","236505",1
"39","236642",6
"40","236760",5
"41","236806",6
"42","236947",6
"43","237432",2
"44","238918",1
"45","238969",6
"46","246212",5
"47","246518",5
"48","246530",4
"49","246533",3
"50","247128",6
"51","248084",3
"52","248217",1
"53","248454",6
"54","248555",4
"55","249439",4
"56","249830",2
"57","252749",5
"58","253321",6
"59","253402",6
"60","255313",6
"61","257604",3
"62","257966",2
"63","261319",2
"64","266056",2
"65","266881",6
"66","271529",3
"67","273533",3
"68","276600",2
"69","276920",5
"70","280451",3
"71","280452",6
"72","280453",4
"73","284470",6
"74","288532",3
"75","291085",3
"76","292133",2
"77","295673",3
"78","298124",2
"79","299176",1
"80","501177",2
"81","503304",3
"82","504605",2
"83","507630",3
"84","507798",5
"85","509632",5
"86","512678",2
"87","519966",3
"88","520319",3
"89","521803",3
"90","521976",4
"91","524626",6
"92","524627",4
"93","531019",5
"94","532023",3
"95","533122",1
"96","534233",3
"97","538663",3
"98","541444",5
"99","542076",4
"100","542513",6
"101","547850",3
"102","548223",6
"103","549243",1
"104","549506",5
"105","550415",4
"106","550481",2
"107","550564",6
"108","553607",2
"109","553750",3
"110","554504",4
"111","557621",3
"112","558158",4
"113","558619",4
"114","558684",5
"115","561951",1
"116","562157",4
"117","563112",2
"118","563321",3
"119","563793",2
"120","563965",4
"121","564301",3
"122","566145",4
"123","566847",2
"124","569240",3
"125","570025",2
"126","572344",3
"127","576745",3
"128","577381",3
"129","578511",5
"130","580688",3
"131","580798",2
"132","580843",3
"133","582022",6
"134","582167",5
"135","582716",3
"136","583781",3
"137","584336",5
"138","584928",1
"139","592177",5
"140","593326",4
"141","593871",3
"142","594793",4
"143","595177",2
"144","595214",3
"145","596167",3
"146","596222",4
"147","596580",3
"148","596994",3
"149","597788",3
"150","598127",4
"151","598202",2
"152","598611",3
"153","598738",2
"154","598813",5
"155","599620",2
"156","599711",4
"157","600518",1
"158","602150",3
"159","602204",4
"160","602429",5
"161","602455",5
"162","604313",3
"163","605599",1
"164","606156",6
"165","606699",4
"166","607367",5
"167","607603",2
"168","607691",1
"169","608155",2
"170","608463",2
"171","608579",3
"172","611694",1
"173","613302",5
"174","613318",1
"175","614780",3
"176","615601",1
"177","615795",3
"178","618791",1
"179","619720",3
"180","621541",1
"181","621542",3
"182","621553",6
"183","622522",5
"184","623332",3
"185","623344",3
"186","623983",1
"187","624240",5
"188","625449",5
"189","625595",1
"190","626289",5
"191","629721",6
"192","630650",4
"193","633570",5
"194","635900",1
"195","636853",1
"196","637178",4
"197","640372",3
"198","642714",2
"199","643138",5
"200","643275",3
"201","643518",5
"202","646577",3
"203","647246",1
"204","647528",5
"205","648115",4
"206","648720",5
"207","649333",1
"208","649364",4
"209","650376",5
"210","655047",3
"211","655523",5
"212","659770",4
"213","661936",3
"214","675015",2
"215","685870",5
"216","690849",5
"217","693271",5
"218","697944",3
"219","927890",2
"220","932627",2
"221","939449",5
"222","942575",1
"223","943301",4
"224","947935",3
"225","950788",2
"226","951443",5
"227","955501",3
"228","958223",3
"229","959096",4
"230","962151",4
"231","967753",2
"232","969797",2
"233","971540",5
"234","972638",1
"235","973296",4
"236","974306",4
"237","975597",4
"238","976542",1
"239","978423",4
"240","979365",2
"241","983626",2
"242","984694",5
"243","986786",4
"244","986920",4
"245","988037",6
"246","993903",3
"247","AK1795AN",3
"248","AK3246P",4
"249","AK3565AN",3
"250","AK8806AM",3
"251","AK9671AF",5
"252","CF0073KC",2
"253","CF0163TF",5
"254","CF0243CC",2
"255","CF0500SK",2
"256","CF0635HS",2
"257","CF0776EN",3
"258","CF1078HS",2
"259","CF1212TR",2
"260","CF1220HA",3
"261","CF1263HU",3
"262","CF1390HX",2
"263","CF1696BA",2
"264","CF1739FG",2
"265","CF1822ST",2
"266","CF1855SZ",2
"267","CF1890HT",2
"268","CF1931ZM",5
"269","CF1983KF",2
"270","CF2009TK",3
"271","CF2017ER",2
"272","CF2036TJ",2
"273","CF2117EG",2
"274","CF2212HN",6
"275","CF2297UN",3
"276","CF2649SS",2
"277","CF2742ST",6
"278","CF2766GX",2
"279","CF2804KR",2
"280","CF2854EU",2
"281","CF2992SN",2
"282","CF3041FH",3
"283","CF3101KK",3
"284","CF3501HL",2
"285","CF3528KL",6
"286","CF3571SU",2
"287","CF3650NR",3
"288","CF3776RE",2
"289","CF3819EM",2
"290","CF3910KC",3
"291","CF3964KP",2
"292","CF4042GY",2
"293","CF4058HB",2
"294","CF4419NR",2
"295","CF4936KF",2
"296","CF5095TS",2
"297","CF5334SF",2
"298","CF5467CK",2
"299","CF5576FA",2
"300","CF5838EX",3
"301","CF6286SS",2
"302","CF6317SK",2
"303","CF6669KC",2
"304","CF6690SK",2
"305","CF6776KH",2
"306","CF6909CB",2
"307","CF7218UH",5
"308","CF7321UH",5
"309","CF7329UH",6
"310","CF7336UH",3
"311","CF7864KF",2
"312","CF8147EA",3
"313","CF8480HE",6
"314","CF8507SZ",2
"315","CF8721HX",3
"316","CF8815BB",2
"317","CF9116HY",6
"318","CF9276KB",2
"319","CF9280TE",5
"320","CF9322KA",6
"321","CF9462GC",2
"322","CF9554HM",1
"323","CF9713TK",2
"324","CF9820KG",2
"325","CF9841JB",2
"326","OR018ADR",4
"327","OR072ACX",4
"328","OR108ADL",5
"329","OR108ADR",3
"330","OR155ABZ",1
"331","OR18ADR",4
"332","OR588ADB",3
"333","OR661ZK",5
"334","OR761ABL",4
"335","OR868ADK",5
"336","OR873ABY",5
"337","WN0416RK",3
"338","WN1924RR",5
"339","WN3306SF",3
"340","WN4232NW",5
"341","WN5102SK",5
"342","WN5187NP",4
"343","WN7995RP",4
"344","WN8521SB",1
"345","WN9415RJ",4
"346","WN9664RJ",4
"347","WN9665RJ",4
