"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_btna","c_psdn","w_nanc","w_cmck","w_msqd","w_tuna","w_psdn","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_nanc","lambda_tuna","B_mean_avail","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_dist_port_to_catch_area_zero","B_unem_rate_part","asc_no_participation","B_unem_rate_nopart","w_nopart","B_dist_to_cog","logLike"
-2.53729973723049,-2.76342942929606,-2.38101239252578,-1.90369169766118,-2.95537517941167,-2.12572297247754,-1.90225603041756,-3.1496836945316,-2.11293719754907,-2.57285918298081,-2.4072181605801,-2.45701288838967,-2.60140776686057,-2.32898218430283,-4.42557451634157,-0.451274358182622,-4.69520476372631,-3.74380753692828,-3.72765406346983,-2.98833796737004,-4.05617278506599,0.371037133566814,0.371037132280195,0.367029862301959,0.340841416595403,0.259947025878694,0.369992368843079,1.06618578421825,0.189629703685211,-0.0409947993949797,-0.997584471670165,-0.961024939980397,-0.00423755955282918,0.186419189906069,0,0,0,-0.00152356747733147,-30612.4708619146
-2.53729973723049,-2.76342942929606,-2.38101239252578,-1.90369169766118,-2.95537517941167,-2.12572297247754,-1.90225603041756,-3.1496836945316,-2.11293719754907,-2.57285918298081,-2.4072181605801,-2.45701288838967,-2.60140776686057,-2.32898218430283,-4.42557451634157,-0.451274358182622,-4.69520476372631,-3.74380753692828,-3.72765406346983,-2.98833796737004,-4.05617278506599,0.371037133566814,0.371037132280195,0.367029862301959,0.340841416595403,0.259947025878694,0.369992368843079,1.06618578421825,0.189629703685211,-0.0409947993949797,-0.997584471670165,-0.961024939980397,-0.00423755955282918,0.186419189906069,0,0,0,-0.00152356747733147,-30612.4708619146
-2.53729973723049,-2.76342942929606,-2.38101239252578,-1.90369169766118,-2.95537517941167,-2.12572297247754,-1.90225603041756,-3.1496836945316,-2.11293719754907,-2.57285918298081,-2.4072181605801,-2.45701288838967,-2.60140776686057,-2.32898218430283,-4.42557451634157,-0.451274358182622,-4.69520476372631,-3.74380753692828,-3.72765406346983,-2.98833796737004,-4.05617278506599,0.371037133566814,0.371037132280195,0.367029862301959,0.340841416595403,0.259947025878694,0.369992368843079,1.06618578421825,0.189629703685211,-0.0409947993949797,-0.997584471670165,-0.961024939980397,-0.00423755955282918,0.186419189906069,0,0,0,-0.00152356747733147,-30612.4708619146
-2.53729973723049,-2.76342942929606,-2.38101239252578,-1.90369169766118,-2.95537517941167,-2.12572297247754,-1.90225603041756,-3.1496836945316,-2.11293719754907,-2.57285918298081,-2.4072181605801,-2.45701288838967,-2.60140776686057,-2.32898218430283,-4.42557451634157,-0.451274358182622,-4.69520476372631,-3.74380753692828,-3.72765406346983,-2.98833796737004,-4.05617278506599,0.371037133566814,0.371037132280195,0.367029862301959,0.340841416595403,0.259947025878694,0.369992368843079,1.06618578421825,0.189629703685211,-0.0409947993949797,-0.997584471670165,-0.961024939980397,-0.00423755955282918,0.186419189906069,0,0,0,-0.00152356747733147,-30612.4708619146
-2.53729973728274,-2.76342942929384,-2.38101239249619,-1.90369169780684,-2.95537517941514,-2.12572297185263,-1.90225602983628,-3.14968369454807,-2.11293719760612,-2.57285918300279,-2.40721816062044,-2.45701288861619,-2.6014077668291,-2.32898218414827,-4.42557451634157,-0.451274358192729,-4.69520476372511,-3.74380753692852,-3.72765406344507,-2.98833796737175,-4.05617278506513,0.37103713314226,0.371037132213409,0.367029861732315,0.340841416561353,0.259947025754123,0.369992368852147,1.06618578465633,0.189629704228342,-0.0409947866909902,-0.997584471871951,-0.961024939985127,-0.00423753054111393,0.186419195598364,0,0,0,-0.0015238176921427,-30612.2281115179
-2.53729973731124,-2.76342942929725,-2.38101239244672,-1.90369169783486,-2.95537517941319,-2.12572297123002,-1.90225602930291,-3.1496836945607,-2.11293719754318,-2.5728591830324,-2.40721816066371,-2.45701288887223,-2.6014077667939,-2.32898218401384,-4.42557451634157,-0.451274358203174,-4.695204763724,-3.7438075369281,-3.72765406341811,-2.98833796737178,-4.05617278506446,0.37103713273187,0.371037132150592,0.367029861370142,0.34084141652777,0.259947025644598,0.369992368866111,1.06618578517645,0.189629704970659,-0.0409947720986482,-0.997584472063192,-0.961024939989182,-0.00423749297712816,0.186419202487131,0,0,0,-0.0015238189584276,-30612.2218818125
-2.53729973733662,-2.76342942929361,-2.38101239237895,-1.90369169807666,-2.95537517943412,-2.12572297041173,-1.90225602897107,-3.14968369458856,-2.11293719746343,-2.57285918306187,-2.40721816070728,-2.45701288915397,-2.60140776675212,-2.32898218380821,-4.42557451634157,-0.451274358211888,-4.6952047637228,-3.74380753692763,-3.72765406339292,-2.98833796737413,-4.05617278506393,0.371037132338485,0.371037132095956,0.367029860860024,0.340841416494629,0.25994702557288,0.369992368878147,1.06618578558032,0.189629705419879,-0.0409947598656614,-0.997584472199931,-0.961024939990491,-0.00423749423103369,0.186419208314961,0,0,0,-0.00152381901863807,-30612.2212370226
-2.53729973735027,-2.7634294292959,-2.38101239236726,-1.90369169813064,-2.95537517943489,-2.12572297019719,-1.90225602883829,-3.14968369459446,-2.11293719744771,-2.57285918307524,-2.40721816072765,-2.45701288926239,-2.60140776673941,-2.32898218376561,-4.42557451634157,-0.4512743582169,-4.69520476372234,-3.74380753692759,-3.72765406338549,-2.98833796737425,-4.05617278506296,0.371037132102116,0.371037132025597,0.367029860455867,0.340841416478169,0.259947025519197,0.369992368882139,1.06618578569098,0.189629705543477,-0.0409947573761058,-0.997584472285668,-0.961024939993042,-0.00423748843135538,0.18641920966288,0,0,0,-0.00152386904695409,-30612.1727062842
-2.53729973735597,-2.76342942929658,-2.38101239235737,-1.90369169813624,-2.9553751794345,-2.12572297007267,-1.90225602873162,-3.14968369459699,-2.11293719743513,-2.57285918308116,-2.4072181607363,-2.4570128893136,-2.60140776673237,-2.32898218373873,-4.42557451634157,-0.45127435821899,-4.69520476372212,-3.74380753692751,-3.7276540633801,-2.98833796737425,-4.05617278506282,0.371037132020376,0.371037132012695,0.367029860383449,0.340841416471453,0.259947025497292,0.369992368884931,1.06618578579501,0.189629705691943,-0.0409947544575949,-0.997584472323915,-0.961024939993852,-0.00423748091850468,0.186419211040647,0,0,0,-0.0015238693002169,-30612.171460337
-2.53729973736309,-2.76342942929578,-2.38101239234257,-1.9036916981904,-2.9553751794388,-2.12572296988402,-1.90225602864195,-3.14968369460329,-2.11293719742155,-2.57285918308797,-2.40721816074666,-2.45701288937899,-2.60140776672272,-2.3289821836914,-4.42557451634157,-0.451274358221157,-4.69520476372173,-3.74380753692733,-3.72765406337407,-2.98833796737482,-4.05617278506265,0.371037131938254,0.371037131985524,0.367029860258646,0.340841416463542,0.259947025477907,0.369992368887739,1.06618578589336,0.189629705803532,-0.040994751502866,-0.997584472359312,-0.961024939994321,-0.00423748000878082,0.186419212433811,0,0,0,-0.00152387931728843,-30612.1616268133
-2.53729973736632,-2.76342942929583,-2.38101239233942,-1.90369169819732,-2.95537517943886,-2.12572296983418,-1.9022560285974,-3.14968369460445,-2.1129371974213,-2.57285918309004,-2.40721816075001,-2.4570128893983,-2.60140776672005,-2.32898218367987,-4.42557451634157,-0.451274358221979,-4.69520476372164,-3.74380753692733,-3.72765406337201,-2.98833796737488,-4.05617278506259,0.371037131905956,0.371037131979125,0.367029860221204,0.340841416460833,0.259947025468533,0.369992368888658,1.06618578593164,0.189629705854896,-0.0409947504130717,-0.997584472375055,-0.961024939994671,-0.0042374773446912,0.186419212936295,0,0,0,-0.00152388937286616,-30612.1516732549
-2.53729973736954,-2.76342942929587,-2.38101239233624,-1.90369169820455,-2.95537517943895,-2.12572296978413,-1.90225602855318,-3.14968369460564,-2.11293719742105,-2.5728591830921,-2.40721816075335,-2.4570128894176,-2.60140776671738,-2.32898218366823,-4.42557451634157,-0.451274358222797,-4.69520476372155,-3.74380753692732,-3.72765406336994,-2.98833796737495,-4.05617278506253,0.37103713187494,0.371037131971676,0.367029860183811,0.340841416458132,0.259947025459235,0.369992368889576,1.06618578596973,0.189629705905804,-0.0409947493267791,-0.997584472390669,-0.961024939995021,-0.00423747473961818,0.186419213436996,0,0,0,-0.00152389941825164,-30612.1417362778
-2.53730194233529,-2.76342967535801,-2.38100849793888,-1.90369441013398,-2.95537508504256,-2.12567403867222,-1.902215039629,-3.14968471693011,-2.11293224889184,-2.57286148655692,-2.40722152922273,-2.45703287224147,-2.60140501197998,-2.32897155004482,-4.42557451636454,-0.451275166824912,-4.6952046809229,-3.74380750463876,-3.72765197332304,-2.98833797580741,-4.05617272940822,0.371070987002019,0.370966520063127,0.36700132889789,0.3408388013059,0.259938604982462,0.369993447156821,1.06622596585537,0.18968673868967,-0.0398652508437688,-0.997599218011955,-0.961025247881179,-0.00141197614085048,0.186952581953847,0,0,0,-0.00160423197323246,-30336.3418112507
-2.53735297013372,-2.76343154163039,-2.38087647760915,-1.9041516164935,-2.95542139340244,-2.12408297744142,-1.90149394572761,-3.14974464433063,-2.11277059065862,-2.57292072058524,-2.40730873103344,-2.45760325360407,-2.60132416081449,-2.32857904424968,-4.42557451733265,-0.451293361492926,-4.69520231655982,-3.7438064919594,-3.7276018790326,-2.98834327948912,-4.05617142372756,0.372195785819101,0.368962427070616,0.366223019442634,0.340772603410132,0.259790571461412,0.370015085149289,1.06703669996211,0.190589271363758,-0.015544235851054,-0.997890496872076,-0.961028966549347,-0.0038276711234335,0.19854890939644,0,0,0,-0.00173656641781428,-29403.8982102784
-2.53753238794743,-2.76356020338853,-2.38062740060848,-1.90523876415228,-2.95542764521018,-2.11966169441079,-1.90071763834781,-3.14989747301831,-2.11157553620716,-2.57340025416893,-2.40790065791891,-2.46063606285197,-2.60104683910559,-2.32802383966152,-4.42557452018649,-0.451426302065485,-4.69519354010921,-3.74381102615808,-3.72754125286181,-2.98835630679833,-4.05616713244164,0.371578272013023,0.359338750019696,0.353754623199724,0.340336643274816,0.258465133676063,0.370104023646223,1.06817531503348,0.1912997769078,-0.0185793267078296,-1.00009454770255,-0.961081438965522,-0.00395758906063532,0.209009474923197,0,0,0,-0.00177612644203949,-29252.6833949272
-2.53757356725872,-2.76358723118661,-2.38063578316731,-1.90533813012206,-2.95544280118876,-2.11911896114055,-1.90064055462135,-3.14992605283416,-2.111401871034,-2.573484241534,-2.40797152252429,-2.46092036138405,-2.60102661959958,-2.32806586488498,-4.42557452058091,-0.451445910878373,-4.69519272459624,-3.74381216330028,-3.72753449428057,-2.98835983760733,-4.05616715522077,0.370632593608612,0.358505385978775,0.352496260313539,0.340272865749923,0.258268721824778,0.370103285147139,1.06827649933071,0.191389523273716,-0.0185720140440679,-1.00031888380655,-0.961089845379546,-0.00397166462697339,0.209340323336758,0,0,0,-0.0017756132065909,-29240.3562279066
-2.53758430232985,-2.76359114016117,-2.38062463951154,-1.90537835256689,-2.95544226375326,-2.11898681516746,-1.90067074674619,-3.14993007282669,-2.11134693373984,-2.57350134878305,-2.40798354202172,-2.46097530881546,-2.60101651116413,-2.32807532865935,-4.42557452065202,-0.451449272740984,-4.69519234028288,-3.74381211984845,-3.72753356194204,-2.9883608580653,-4.05616695255224,0.370444816986665,0.358330309570293,0.352123807773036,0.340259795162653,0.258221404041628,0.370106363082064,1.0682917206693,0.191403171594142,-0.0185517269896085,-1.00036609347366,-0.961091295238254,-0.00397466009221025,0.209382508367226,0,0,0,-0.00177545560967686,-29237.3578404671
-2.53758445331269,-2.7635911543426,-2.3806245960926,-1.90537906892566,-2.95544230080273,-2.11898507832354,-1.90066989038224,-3.14993014421115,-2.11134697793994,-2.57350146288198,-2.40798369690675,-2.46097608586109,-2.60101642794712,-2.32807500130979,-4.42557452065306,-0.451449310200006,-4.69519233687085,-3.7438121223192,-3.72753352433391,-2.98836086830902,-4.0561669506453,0.370442294721157,0.358330064534017,0.352120483260926,0.34025966577343,0.25822097675702,0.370106375798032,1.06829225601947,0.191403457798131,-0.0185407229502613,-1.00036673144216,-0.961091311759916,-0.00397715462256618,0.209388483152241,0,0,0,-0.00255100319759311,-28803.7346083951
-2.53758650871936,-2.76359191095712,-2.38062172007084,-1.90538459119669,-2.95544259343025,-2.11894642031409,-1.90064917809843,-3.14993147808873,-2.11134001039192,-2.57350505671992,-2.40798757441338,-2.46099812863588,-2.6010140341207,-2.32806944983364,-4.42557452067695,-0.451450281649152,-4.6951922622482,-3.74381212510798,-3.72753236350971,-2.98836095783498,-4.05616692120266,0.370388350588761,0.358324965919344,0.352098907531319,0.340257402089336,0.258213295292128,0.370107152225189,1.06831225767374,0.191427328562357,-0.018104586348437,-1.00038219498184,-0.961091661707635,-0.00313607507174191,0.209627858450826,0,0,0,-0.00259482352345407,-28772.7918931757
-2.53758898877788,-2.76359264625992,-2.38061772489367,-1.90539562836909,-2.95544352400371,-2.11889616482377,-1.90062978173401,-3.14993347337405,-2.11133165177701,-2.57350950410512,-2.4079922064663,-2.46102555767402,-2.601010978503,-2.32806138899914,-4.42557452071026,-0.451451416793655,-4.69519216975487,-3.74381212661148,-3.72753109541292,-2.98836113014492,-4.0561668903533,0.370324097525905,0.358319264011767,0.352073597753584,0.340254768562153,0.258204732884067,0.370108054161927,1.06833255864846,0.191447272996066,-0.0176672525732011,-1.00039954297222,-0.961092014993299,-0.00318553241837635,0.209876912852092,0,0,0,-0.0025971819709698,-28762.3359848883
-2.53759090957403,-2.76359375589193,-2.38061523764227,-1.90540234597683,-2.95544355499747,-2.11886360776582,-1.90062142755672,-3.1499347584986,-2.11132267645728,-2.57351394733431,-2.40799684077819,-2.46105095645389,-2.60100854391349,-2.32805867601715,-4.42557452073402,-0.451452556424764,-4.69519209405085,-3.7438121571748,-3.72753066362729,-2.98836124911733,-4.05616686475969,0.370252111809278,0.358313178875321,0.35203554402157,0.340252342262488,0.258196243229773,0.370108836615681,1.0683408434678,0.19145190770638,-0.0176882923484891,-1.00041806647925,-0.961092441495213,-0.00318637007387158,0.209939605503091,0,0,0,-0.00259710186307595,-28761.7198781567
-2.53759325191014,-2.76359253932534,-2.38060061257473,-1.90542596176077,-2.9554392155691,-2.11882521357764,-1.90062922278078,-3.14993380208165,-2.11130952688467,-2.57351733657856,-2.40800085484302,-2.46109079829414,-2.60100007760948,-2.32804751046358,-4.42557452077595,-0.451453229711764,-4.69519184054461,-3.74381198077981,-3.72753102381049,-2.9883613000146,-4.05616666182587,0.370214339311434,0.358308251434695,0.351921834762107,0.34025032362547,0.258185077926548,0.370113153927582,1.06834529890904,0.191445315027453,-0.0176889959202352,-1.00044980079463,-0.961092702936133,-0.00318683888656213,0.209955245912682,0,0,0,-0.00259674562836786,-28761.2019183502
-2.53759482386874,-2.76359169862656,-2.38059536411412,-1.90543458871449,-2.95543725151071,-2.11880891561431,-1.90064329883776,-3.14993302882947,-2.11130013443747,-2.57351860988113,-2.40800241542606,-2.46109926409264,-2.60099619169221,-2.32804681852211,-4.42557452079315,-0.451453304175014,-4.69519171037043,-3.74381190658865,-3.72753119193953,-2.98836141376441,-4.05616655337239,0.370188367245176,0.358305730021014,0.351892345602774,0.3402491435376,0.258179161190951,0.370115067122119,1.06834589939229,0.191445358791738,-0.0176839572902427,-1.00045884809648,-0.96109273734853,-0.00318690293849574,0.209947580504223,0,0,0,-0.00259663786043494,-28761.0443841936
