"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_btna","c_psdn","w_nanc","w_cmck","w_msqd","w_tuna","w_psdn","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_nanc","lambda_tuna","B_mean_avail","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_dist_port_to_catch_area_zero","B_unem_rate_part","asc_no_participation","B_unem_rate_nopart","w_nopart","B_dist_to_cog","logLike"
-2.53759720003066,-2.76358911144537,-2.38058628043046,-1.90545039608602,-2.95543346385609,-2.11878981990706,-1.90067605017036,-3.14993082245501,-2.11128248893428,-2.5735186039514,-2.4080035667022,-2.46110135803297,-2.60098911395757,-2.32804694242309,-4.42557452081688,-0.451452751831348,-4.69519145569033,-3.74381173592103,-3.7275314899026,-2.98836167435208,-4.05616631507115,0.37016791261114,0.358303057533744,0.351858773329249,0.340247681272958,0.258170957824416,0.370118579088098,1.06834557207608,0.191447209043701,-0.0176829735360467,-1.00046537530491,-0.961092530085557,-0.00318692270260596,0.209950922969633,0,0,0,-0.00259653856532035,-28760.8681685181
-2.53759860014546,-2.76358726861517,-2.38058167201218,-1.90546297153194,-2.95543150164609,-2.11878416489021,-1.90068876478672,-3.14992953220791,-2.11127282572857,-2.57351797373731,-2.40800396997986,-2.46109967179056,-2.60098482321007,-2.32804750226302,-4.42557452082926,-0.45145219025926,-4.69519128600344,-3.74381162668809,-3.72753164591493,-2.9883619150142,-4.05616615154332,0.370156181495873,0.358301540063171,0.35184127896626,0.340246829051682,0.258166641693665,0.370120496975382,1.06834548083091,0.191447983138313,-0.0176823110719489,-1.00046589644938,-0.961092333528438,-0.00318694850251341,0.209952309782261,0,0,0,-0.00259648308688432,-28760.7829831261
-2.53759869719738,-2.76358729021754,-2.38058156175768,-1.90546342250636,-2.95543153403681,-2.11878250701098,-1.90068810215949,-3.14992959908449,-2.11127262595709,-2.57351811209914,-2.40800412221021,-2.46110054095507,-2.60098472718269,-2.32804722548174,-4.42557452083034,-0.451452227367746,-4.69519128288993,-3.74381162732334,-3.72753160644171,-2.98836192183923,-4.05616615033248,0.370153975208732,0.35830134043107,0.351839854025643,0.340246733143931,0.258166328573367,0.370120522438229,1.06834609456939,0.19144851477898,-0.0176694145497845,-1.00046647868166,-0.961092346152097,-0.00319119036370183,0.20995968028093,0,0,0,-0.00277835212307602,-28732.487108573
-2.53759910404267,-2.7635874130783,-2.38058091151442,-1.90546500558491,-2.955431659623,-2.11877447907294,-1.90068464670562,-3.14992991082784,-2.11127122217845,-2.5735188529407,-2.40800488585264,-2.46110511099338,-2.60098422478207,-2.32804598725328,-4.42557452083564,-0.451452417453868,-4.69519126779782,-3.74381162757743,-3.72753139517085,-2.98836194742332,-4.05616614531439,0.370143467249753,0.358300406326776,0.351837225256116,0.340246311648813,0.258164930910853,0.370120676237776,1.06834956424472,0.191452110171807,-0.0175955530511469,-1.0004694104477,-0.961092406968478,-0.00315777198456199,0.210001707290285,0,0,0,-0.00278125874242068,-28730.4445054148
-2.5375994511273,-2.76358751399882,-2.38058033980284,-1.90546649706726,-2.95543178523306,-2.11876753548972,-1.90068190782753,-3.14993018989376,-2.11127002017557,-2.57351949267367,-2.40800553860486,-2.4611090568402,-2.60098379025318,-2.32804489731772,-4.42557452084035,-0.451452579232038,-4.69519125483621,-3.74381162781046,-3.72753122154759,-2.98836197151812,-4.05616614121385,0.370134472256248,0.35829962185865,0.351835023703359,0.340245954748372,0.25816375729408,0.370120806505607,1.06835236389746,0.191454827687594,-0.0175368925499211,-1.00047188289012,-0.961092457006505,-0.00316692262828204,0.210035704363655,0,0,0,-0.00278143134854072,-28729.0752134726
-2.53759952713142,-2.76358755743582,-2.38058023705933,-1.90546675663442,-2.95543178607958,-2.11876625802745,-1.90068155237896,-3.14993024134893,-2.11126965772456,-2.57351967148654,-2.40800572238384,-2.46111008890459,-2.60098369175248,-2.32804479447442,-4.42557452084165,-0.451452624922313,-4.69519125182054,-3.74381162897045,-3.72753120432224,-2.98836197625433,-4.05616614022218,0.370131654936829,0.358299386389401,0.351833952868647,0.340245862914659,0.258163434363055,0.370120837526691,1.06835269456772,0.191455011209092,-0.0175377525472006,-1.00047262722314,-0.961092473958436,-0.00316695448585217,0.21003816814019,0,0,0,-0.0027814267938359,-28729.0525518124
-2.53759991106852,-2.76358731989861,-2.38057755591782,-1.90547093445048,-2.95543100571482,-2.11875973149796,-1.90068248984961,-3.14993007438189,-2.1112673897437,-2.57352026097222,-2.40800640905141,-2.46111755581541,-2.60098215844264,-2.32804267351553,-4.42557452024941,-0.451452746456801,-4.69519120666106,-3.74381159658792,-3.72753126811506,-2.98836198104164,-4.05616610392044,0.370126315948515,0.358298583774418,0.351816326116961,0.340245523955302,0.258161593368739,0.370121278617368,1.06835353714111,0.191453715341464,-0.0175383217063136,-1.00047845100226,-0.961092521907115,-0.00316704191751647,0.210041414478762,0,0,0,-0.00278133669006767,-28728.9772274231
-2.5376001903549,-2.76358717119624,-2.38057650511652,-1.9054725555901,-2.95543062953151,-2.1187566841424,-1.90068470860065,-3.14992994431806,-2.11126570800952,-2.57352052825052,-2.40800672979232,-2.46111964908548,-2.60098139759664,-2.32804236230538,-4.42557451998978,-0.4514527751358,-4.69519118178359,-3.74381158257725,-3.72753130109275,-2.98836199837177,-4.0561660834299,0.370121711854206,0.358298075766433,0.351810762135415,0.340245279871916,0.258160477536857,0.370121270247482,1.06835372637983,0.191453579953716,-0.0175374167527483,-1.00048051352379,-0.961092535150976,-0.00316706045005585,0.210039964630995,0,0,0,-0.00278130384090468,-28728.9507056671
-2.5386989073409,-2.76296206637992,-2.37738591166033,-1.91064672445782,-2.95416257015507,-2.10826712002198,-1.91108587477032,-3.14939495532974,-2.10418709069376,-2.57430786832275,-2.40910653268281,-2.46548670039399,-2.59828668187269,-2.32803836694258,-4.425573811701,-0.451476260155633,-4.69509702044939,-3.74376473713422,-3.72760811004026,-2.98845551835397,-4.05608611074309,0.361606772157746,0.356316109293416,0.33815933309242,0.339253207969969,0.253977747004763,0.359564491180722,1.06906413139908,0.192372721556657,-0.0164322900024009,-1.00591048517219,-0.96110860310464,-0.00319076027341213,0.209069714292493,0,0,0,-0.00270623170865343,-28660.8153578246
-2.53898210625723,-2.76265230331275,-2.37665170491537,-1.91297167750772,-2.95374956319646,-2.10749705099887,-1.91311953888291,-3.14920325527604,-2.10212855175683,-2.57425893910293,-2.40927699083558,-2.46511613859592,-2.59746583930994,-2.32810700915979,-4.42557363123791,-0.451398670900625,-4.6950635346024,-3.74374782984874,-3.72763424279433,-2.98849732914195,-4.05605439319284,0.359572313193996,0.355814861140033,0.334861287845195,0.338966287207325,0.25300649783266,0.357615727915106,1.069209111329,0.192610546808434,-0.0163319958043046,-1.00620728030106,-0.961065213179903,-0.0032036600058538,0.209314940026274,0,0,0,-0.00268842242549868,-28647.2771170856
-2.53926112913653,-2.76232135652348,-2.37598725357479,-1.9148773331708,-2.95334468891152,-2.1067984941319,-1.91524789633073,-3.1490197765407,-2.10042607190841,-2.57415042875151,-2.4094097474754,-2.46471992632268,-2.5966506125799,-2.32815313686763,-4.42557346149917,-0.451300857798025,-4.69502856389114,-3.74373018040381,-3.72765888364528,-2.98854553371291,-4.05602099136251,0.357678243574814,0.355331458038132,0.331706812987927,0.338681987910632,0.25209606741006,0.355881396177964,1.06932212227262,0.192755035477034,-0.0162660931863785,-1.00626684529673,-0.961009737076708,-0.00321609376323788,0.209639683199482,0,0,0,-0.0026716216524467,-28634.8310819016
-2.53957486620369,-2.7619380341433,-2.37533527466247,-1.9169231011634,-2.95291039556285,-2.10601927669508,-1.9171832352531,-3.14882369199259,-2.09891920057527,-2.57398786866284,-2.40953895687664,-2.46438072276395,-2.59575339860824,-2.32822488781217,-4.42557328728441,-0.451174182544866,-4.69498786070627,-3.7437100734925,-3.72768352694689,-2.98860788890405,-4.05598217048777,0.355652304822615,0.35478411167766,0.32845315254743,0.338356903531194,0.251114502155431,0.353904512365948,1.06944056789787,0.19285403893581,-0.0161598049484161,-1.00611705149968,-0.960934476264432,-0.00322803060063897,0.209861563450135,0,0,0,-0.00265385250990659,-28622.1019732257
-2.53973713223473,-2.76169245535068,-2.37493216678506,-1.91812815858454,-2.95263013580428,-2.10547069147017,-1.91816047262075,-3.14866484636498,-2.09831858872116,-2.57385378007193,-2.40958945096399,-2.46445396654165,-2.59524226934552,-2.32819083749367,-4.42557320109132,-0.451082821213005,-4.69496147814565,-3.74369635146069,-3.72769808281591,-2.98865226736465,-4.05595758146096,0.354967168785967,0.354489402362753,0.327361934748461,0.338162488201482,0.250600829603336,0.35335121894192,1.0694435561609,0.192873453557158,-0.0161619476418196,-1.00591819624997,-0.96086234365926,-0.00322744386182105,0.21002463014362,0,0,0,-0.00264773890265946,-28616.8375415667
-2.53985202910939,-2.76118811724219,-2.37408776905543,-1.91938931304559,-2.95212156755342,-2.10585388753692,-1.91953863072685,-3.14825997711302,-2.09723675635951,-2.57360144725462,-2.4097508007402,-2.46554116078892,-2.59421644948878,-2.32757672401212,-4.42557304335492,-0.450887218082719,-4.69489579841763,-3.7436636957921,-3.7277167156164,-2.98878188124654,-4.0559005807927,0.353844273833584,0.353779584517724,0.326165079072549,0.337659208684315,0.24989582417389,0.352275579073617,1.06948204088456,0.19272334865233,-0.0161019844000165,-1.00574664513128,-0.960638373384208,-0.00323105389625614,0.210180640471337,0,0,0,-0.00264146641111361,-28609.900095279
-2.53978417797984,-2.76108232636371,-2.37388229433866,-1.91961585814653,-2.9519978707064,-2.1059548082692,-1.91978852823095,-3.1481344604321,-2.09719090671156,-2.57355517966962,-2.40976357065373,-2.4657161262595,-2.59399676117065,-2.32756676058641,-4.42557300936075,-0.450848370679077,-4.69488075829526,-3.74365570836274,-3.72772214430759,-2.98881020929813,-4.05588804542738,0.353655899407827,0.353655636361784,0.32595290413552,0.33755274542883,0.249880614993669,0.352100157221967,1.06948663701179,0.192919512396423,-0.0160965181910746,-1.00579049670342,-0.960579255683604,-0.00323320127259262,0.210206518270946,0,0,0,-0.00264043171044551,-28608.7807194892
-2.53978405397218,-2.76108215046734,-2.37388188655303,-1.91961628045959,-2.95199770501706,-2.10595499702646,-1.9197889399852,-3.14813430989817,-2.09719103607972,-2.57355510815426,-2.40976349350002,-2.46571625113391,-2.59399636825844,-2.3275667282886,-4.42557300929937,-0.450848310831584,-4.69488073137679,-3.74365569204418,-3.72772214939298,-2.98881026751526,-4.05588802349926,0.353655573197654,0.353655534249845,0.325952666881027,0.337552593664472,0.249880605323241,0.35209984762956,1.0694865995763,0.192919514463345,-0.0160965101002677,-1.00579081707605,-0.960579155439853,-0.00323320264889342,0.210206584911284,0,0,0,-0.0026404303285901,-28608.7791013799
-2.53978405479263,-2.76108214846561,-2.37388188435242,-1.91961628885537,-2.95199770070982,-2.10595498803424,-1.91978893987735,-3.14813430768514,-2.09719103470999,-2.57355510804882,-2.4097634870019,-2.46571626180204,-2.59399635967124,-2.32756672779591,-4.42557300938316,-0.450848310250477,-4.69488073085623,-3.7436556916302,-3.72772214934945,-2.98881026853039,-4.0558880231042,0.353655552176608,0.353655536939741,0.325952656970623,0.337552593422625,0.249880601036304,0.352099843959583,1.06948660573734,0.192919520404677,-0.0160964000480494,-1.00579082540652,-0.960579153651028,-0.00323318868924632,0.210206649189778,0,0,0,-0.00264094219419876,-28608.7366125539
-2.5397840549313,-2.76108214849367,-2.37388188413223,-1.91961628945826,-2.95199770074483,-2.10595498542035,-1.91978893868314,-3.14813430778756,-2.09719103423499,-2.5735551082806,-2.40976348725321,-2.46571626328074,-2.59399635948464,-2.32756672737314,-4.42557300938316,-0.450848310307864,-4.69488073085007,-3.74365569162975,-3.72772214927898,-2.98881026854116,-4.05588802310138,0.353655548641969,0.353655536620644,0.325952656099059,0.337552593275179,0.249880600566916,0.352099844031269,1.06948660689967,0.192919521586556,-0.0160963755063807,-1.0057908263298,-0.960579153667319,-0.00323317988249813,0.210206663333143,0,0,0,-0.0026409429168636,-28608.7359678183
-2.53978405507661,-2.76108214852165,-2.37388188389547,-1.9196162901394,-2.95199770078778,-2.10595498264702,-1.91978893750933,-3.14813430789938,-2.09719103373555,-2.57355510852599,-2.4097634875172,-2.4657162648456,-2.59399635928701,-2.3275667269186,-4.42557300938326,-0.450848310367968,-4.69488073084349,-3.74365569162927,-3.72772214920748,-2.98881026855328,-4.05588802309841,0.353655544927433,0.353655536289929,0.325952655199371,0.337552593121487,0.249880600080854,0.352099844106259,1.06948660806026,0.192919522700992,-0.0160963513781041,-1.0057908272889,-0.960579153683864,-0.00323318380119823,0.210206677487656,0,0,0,-0.00264094296162583,-28608.7354091217
-2.53978405533812,-2.7610821486009,-2.3738818835366,-1.91961629122813,-2.95199770081832,-2.10595497828204,-1.91978893581307,-3.14813430807388,-2.09719103274328,-2.57355510899857,-2.40976348803104,-2.46571626776437,-2.59399635894064,-2.32756672633455,-4.42557300938089,-0.450848310482567,-4.69488073083394,-3.74365569163156,-3.72772214911492,-2.98881026857322,-4.05588802309574,0.353655537168869,0.35365553560631,0.32595265224366,0.337552592826931,0.249880599113637,0.352099844242312,1.06948660963884,0.19291952399462,-0.0160963308346963,-1.00579082924199,-0.960579153721108,-0.00323318102435844,0.210206694294511,0,0,0,-0.00264104480458887,-28608.726944942
-2.53978405539347,-2.76108214861147,-2.37388188345367,-1.91961629147601,-2.95199770083263,-2.10595497726433,-1.91978893535319,-3.14813430811395,-2.09719103256921,-2.5735551090872,-2.4097634881282,-2.46571626833082,-2.59399635886902,-2.327566726168,-4.42557300938089,-0.450848310504681,-4.69488073083155,-3.74365569163145,-3.72772214908791,-2.98881026857758,-4.05588802309463,0.353655535789539,0.353655535481479,0.325952651794836,0.337552592768695,0.249880598928425,0.352099844269469,1.06948661008041,0.19291952443304,-0.0160963215234101,-1.00579082959847,-0.960579153727456,-0.00323317869604903,0.210206699661931,0,0,0,-0.00264106529833612,-28608.7251328058
-2.53978405540453,-2.76108214861358,-2.37388188343709,-1.91961629152565,-2.9519977008355,-2.10595497706087,-1.91978893526144,-3.14813430812197,-2.09719103253442,-2.57355510910492,-2.40976348814762,-2.46571626844406,-2.5939963588547,-2.3275667261347,-4.42557300938089,-0.450848310509102,-4.69488073083107,-3.74365569163143,-3.72772214908252,-2.98881026857845,-4.0558880230944,0.353655535513918,0.353655535456473,0.325952651705175,0.337552592757057,0.249880598891423,0.352099844274896,1.06948661016855,0.192919524520411,-0.016096319665756,-1.00579082966969,-0.960579153728723,-0.00323317825704148,0.210206700733273,0,0,0,-0.00264106939184172,-28608.7247709815
-2.53978405540453,-2.76108214861358,-2.37388188343709,-1.91961629152565,-2.9519977008355,-2.10595497706087,-1.91978893526144,-3.14813430812197,-2.09719103253442,-2.57355510910492,-2.40976348814762,-2.46571626844406,-2.5939963588547,-2.3275667261347,-4.42557300938089,-0.450848310509102,-4.69488073083107,-3.74365569163143,-3.72772214908252,-2.98881026857845,-4.0558880230944,0.353655535513918,0.353655535456473,0.325952651705175,0.337552592757057,0.249880598891423,0.352099844274896,1.06948661016855,0.192919524520411,-0.016096319665756,-1.00579082966969,-0.960579153728723,-0.00323317825704148,0.210206700733273,0,0,0,-0.00264106939184172,-28608.7247709815
-2.53978405540453,-2.76108214861358,-2.37388188343709,-1.91961629152565,-2.9519977008355,-2.10595497706087,-1.91978893526144,-3.14813430812197,-2.09719103253442,-2.57355510910492,-2.40976348814762,-2.46571626844406,-2.5939963588547,-2.3275667261347,-4.42557300938089,-0.450848310509102,-4.69488073083107,-3.74365569163143,-3.72772214908252,-2.98881026857845,-4.0558880230944,0.353655535513918,0.353655535456473,0.325952651705175,0.337552592757057,0.249880598891423,0.352099844274896,1.06948661016855,0.192919524520411,-0.016096319665756,-1.00579082966969,-0.960579153728723,-0.00323317825704148,0.210206700733273,0,0,0,-0.00264106939184172,-28608.7247709815
