"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",4.5221904371314,0.855887379670199,5.2836278984204,4.11524988075956,1.74753289507975,2.58775697434012,2.01552168033476
"B_wind_max_220_mh",-0.0492673495818818,0.00807201056273052,-6.10347932513311,-129.988351901629,0.00776770208615491,-6.34259000093419,-135.080791969621
"B_dist_to_cog",-0.00463784670744966,0.00123798927374438,-3.74627374066189,-811.507714981128,0.00113521261407305,-4.08544324645006,-884.977698673459
"B_dist_port_to_catch_area_zero",-0.0281978827931531,0.00995304681988685,-2.83309054035713,-103.304837342747,0.0156444741957631,-1.80241805766728,-65.7227510446861
"B_dummy_prev_days",2.17159525747918,0.199764957824935,10.8707517130321,5.86486874492733,0.207657698640609,10.4575716272265,5.64195435637015
"B_dummy_prev_year_days",0.304406930058856,0.0878584120353417,3.46474427441742,-7.91720512386834,0.0934974231087505,3.25577882189105,-7.43970311494117
"B_unem_rate",0.230237325223876,0.0682277980127816,3.37453841293169,-11.2822441467614,0.112773652216834,2.04158791258431,-6.82573153963366
"B_d_d",-1.14108062334478,0.331279459211973,-3.44446536485877,-6.46306483486134,0.517713770097756,-2.20407624685996,-4.1356454995209
"c_wa",-2.22224980562338,8.16388944866202,-0.27220478910179,-0.394695423778855,0.573411678915927,-3.87548752028331,-5.61943525760629
"c_dcrb",-0.117578469614178,0.490001066928561,-0.239955537956655,-2.28076742081281,0.128083535707064,-0.917982697503663,-8.72538740787227
"c_psdn",-5.88577823886672,8.57592258192198,-0.686314292444049,-0.802919822688456,0.680835035664125,-8.64494030205922,-10.1137248792579
"B_mean_price_part",3.42735220586075,1.06167108644687,3.22826179370786,2.28635048731001,1.28947457933098,2.65794476354777,1.8824350978056
"B_mean_price_crab",0.0279963436757205,0.161307386228936,0.173558969184378,-6.02578517356148,0.0250492231104869,1.11765317240517,-38.8037446126363
"B_mean_price_slmn",8.52713632945258,27.1941586277634,0.313564999240203,0.276792396208496,0.327467470235021,26.03964394794,22.9859055131504
"w_psdn",-0.0653089736460743,0.134774719576626,-0.484578813083287,-7.90436794817736,0.0962100088474955,-0.678816834427246,-11.0727458235111
"w_nanc",-0.491154311501143,0.126912245029946,-3.87003091297653,-11.7494912421516,0.106937210243243,-4.59292242975056,-13.9442043429907
"w_dcrb",-0.380944091247719,0.45184209523516,-0.843091193283923,-3.0562537351218,0.0170644158055686,-22.3238870634766,-80.9253658011004
"w_slmn",0.741250978074887,0.563006270927481,1.31659453251519,-0.459584617945476,0.0809762395522481,9.15393184684269,-3.19536969555324
"w_cmck",0.0180920398012471,0.407900581351312,0.0443540426966565,-2.40722373316028,0.396292372295007,0.045653262757677,-2.47773620903256
"asc_cba_psdn",-3.8935014276175,0.799670072639896,-4.8688847573902,-6.11940048157976,1.20662364534486,-3.22677368592816,-4.0555325154588
"asc_clo_psdn",-4.78266625794397,0.69768752155578,-6.85502622618082,-8.28833264073456,1.36837716879099,-3.49513742776753,-4.22593009429787
"asc_clw_psdn",-5.04061504992457,0.650322397724381,-7.75094794145607,-9.28864678667379,1.31239046691071,-3.84078913784696,-4.60275748889262
"asc_cwa_psdn",-4.81979296960144,0.626176557074703,-7.69717887893787,-9.2941725522106,1.1194240592674,-4.30560066107184,-5.19891717657933
"asc_clo_nanc",-6.35387503120696,0.663922444116574,-9.57020671241433,-11.0764067345127,1.58939408748702,-3.99767123914059,-4.62684181922063
"asc_clw_nanc",-9.12814821748038,1.34960747474807,-6.76355784053755,-7.50451402128682,2.39084900803945,-3.81795261297813,-4.23621407434078
"asc_cwa_nanc",-5.45207326280205,0.679373377767906,-8.02515000030608,-9.49709463741494,1.387088967344,-3.93058656737909,-4.65152085749517
"asc_clo_cmck",-4.87635995555561,0.618705787901803,-7.88154895413644,-9.49782605959438,0.993852315907003,-4.90652371334003,-5.91270942523565
"asc_cwa_dcrb",-6.19836152567407,1.40149287988032,-4.42268499159509,-5.13620984381225,0.537820648378605,-11.5249601225996,-13.3843160305863
"asc_nps_sock",-21.604576070421,50.8790362362415,-0.424626283605425,-0.444280743948518,0.540675692970721,-39.9584748330658,-41.8080123894992
"lambda_part",0.510015056632669,0.0646097397946387,7.89377976530698,-7.5837628339743,0.0656770785882138,7.76549547568022,-7.46051672668739
"lambda_nanc",0.50901476463703,0.071744587796815,7.09481760601357,-6.84351601201571,0.121512222498859,4.18900053154579,-4.04062427026699
"lambda_psdn",0.377981466468508,0.0559311728515891,6.75797497526944,-11.121142322225,0.0644179879906266,5.86763850065463,-9.65597580635398
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
"B_d_cd",-7.38889526186176,52.9926539484519,-0.139432444146867,-0.158302984221586,0.920968478221476,-8.02296217144238,-9.10877566413775
"c_no_participation",0,NA,NA,NA,NA,NA,NA
