cluster,metric,group,delta_pp
c4,port,SBA,0.4528736655240895
c4,port,LAA,0.22922841338775188
c4,port,MNA,0.12667553043745616
c4,port,SFA,0.08715759986607802
c4,port,MRA,0.04623576048474187
c5,port,LAA,0.4977860624354905
c5,port,SBA,0.1817352796040259
c5,port,SFA,0.03700022704013449
c5,port,CLO,-0.03699056400370167
c5,port,CBA,0.018667849803760392
c5,port,MRA,0.017270659809356156
c5,port,NPA,0.016273171675858115
c5,port,CLW,-0.01309245721237938
c5,port,CWA,0.007858676081409256
c5,port,MNA,0.006276074404015092
c6,port,CWA,0.4780248904058204
c6,port,CLO,-0.1782540532233215
c6,port,CLW,-0.17101850627003062
c6,port,CBA,-0.1550331488603106
c6,port,NPS,1.4883510668923638e-4
c7,port,SBA,-0.21208015004769049
c7,port,SDA,-0.11986872625141415
c7,port,SFA,0.031939764956812666
c7,port,MRA,0.022704841871219218
c7,port,MNA,-0.02172972990478056
c7,port,LAA,0.01818152484241685
